sample label	d1	d2
monkeyc1g1s331	7,951809	10,770894
monkeyc1g1s333	8,075982	9,482988
monkeyc1g1s334	8,507648	9,755736
monkeyc1g1s335	5,968301	6,19764
monkeyc1g1s336	5,901237	7,697862
monkeyc1g1s337	7,000704	6,654234
monkeyc1g1s34	6,219908	5,360467
monkeyc1g1s343	6,774967	8,391189
monkeyc1g1s344	7,185599	10,338093
monkeyc1g1s345	6,713146	10,919148
monkeyc1g1s346	5,241082	8,441505
monkeyc1g1s348	6,598055	7,388759
monkeyc1g1s349	6,966952	6,772248
monkeyc1g1s350	7,053522	10,497375
monkeyc1g1s351	6,887088	10,175491
monkeyc1g1s352	8,738984	9,544344
monkeyc1g1s353	8,307195	9,68591
monkeyc1g1s354	5,95905	6,287099
monkeyc1g1s356	8,535192	8,054477
monkeyc1g1s358	8,405982	9,037682
monkeyc1g1s359	5,955129	5,861147
monkeyc1g1s361	7,317351	10,164385
monkeyc1g1s363	7,590515	9,311948
monkeyc1g1s364	5,820744	9,558478
monkeyc1g1s369	8,01028	10,242954
monkeyc1g1s371	8,31285	7,161392
monkeyc1g1s373	7,1371	9,770599
monkeyc1g1s374	6,137914	8,907056
monkeyc1g1s377	7,595505	7,500473
monkeyc1g1s379	6,703361	8,068429
monkeyc1g1s38	6,628717	9,448322
monkeyc1g1s380	6,576751	7,07501
monkeyc1g1s382	6,350178	5,549042
monkeyc1g1s383	5,663028	8,654685
monkeyc1g1s386	8,9658	8,587065
monkeyc1g1s387	6,940419	7,881721
monkeyc1g1s388	7,997538	8,485651
monkeyc1g1s389	4,479793	9,685237
monkeyc1g1s390	6,075692	6,272268
monkeyc1g1s392	4,975562	9,548008
monkeyc1g1s393	8,330248	10,173965
monkeyc1g1s395	8,285093	10,11803
monkeyc1g1s396	7,166606	8,058449
monkeyc1g1s399	7,44639	7,219483
monkeyc1g1s40	6,903825	8,486555
monkeyc1g1s401	5,056663	9,710769
monkeyc1g1s403	6,852473	10,742463
monkeyc1g1s404	7,601559	9,489763
monkeyc1g1s405	8,972719	8,516995
monkeyc1g1s406	6,585843	6,390128
monkeyc1g1s410	5,72435	5,934306
monkeyc1g1s411	8,271013	9,583238
monkeyc1g1s413	8,995233	8,552937
monkeyc1g1s418	6,253803	6,852003
monkeyc1g1s42	6,818036	6,262664
monkeyc1g1s420	8,739165	8,38988
monkeyc1g1s421	6,532404	6,700067
monkeyc1g1s423	8,55313	8,848253
monkeyc1g1s425	7,175005	7,279137
monkeyc1g1s427	8,687049	8,240664
monkeyc1g1s430	5,690987	8,519554
monkeyc1g1s431	7,091054	7,437949
monkeyc1g1s432	5,397668	6,991079
monkeyc1g1s433	6,502425	10,366648
monkeyc1g1s434	7,749333	9,292866
monkeyc1g1s435	8,060523	10,014355
monkeyc1g1s436	8,482002	9,149959
monkeyc1g1s437	8,114186	7,843533
monkeyc1g1s438	6,047007	6,964674
monkeyc1g1s44	7,572984	6,063416
monkeyc1g1s440	7,115338	11,088033
monkeyc1g1s442	7,495184	7,091638
monkeyc1g1s444	6,439588	6,997421
monkeyc1g1s445	8,130667	7,404831
monkeyc1g1s447	6,776935	8,730522
monkeyc1g1s449	6,738494	8,163124
monkeyc1g1s450	8,694547	9,01334
monkeyc1g1s452	6,063388	8,048612
monkeyc1g1s454	6,933027	9,8336
monkeyc1g1s455	8,724665	8,361342
monkeyc1g1s457	5,788579	7,526159
monkeyc1g1s459	8,321296	9,052032
monkeyc1g1s461	7,335291	9,138495
monkeyc1g1s464	6,263305	8,908468
monkeyc1g1s465	7,60991	8,633132
monkeyc1g1s467	5,355001	7,738725
monkeyc1g1s468	5,792303	9,964884
monkeyc1g1s469	6,457221	10,366341
monkeyc1g1s47	5,926263	8,145282
monkeyc1g1s470	7,177978	9,687636
monkeyc1g1s473	8,782717	8,009546
monkeyc1g1s475	6,568847	8,813485
monkeyc1g1s476	8,013455	9,045453
monkeyc1g1s477	4,856588	9,640009
monkeyc1g1s478	6,742089	5,99501
monkeyc1g1s48	4,500541	9,591276
monkeyc1g1s480	7,90493	10,436156
monkeyc1g1s481	5,802567	10,253683
monkeyc1g1s483	7,032709	10,035726
monkeyc1g1s485	6,796896	8,38433
monkeyc1g1s487	7,315661	9,871871
monkeyc1g1s489	6,081033	10,034191
monkeyc1g1s49	5,120171	7,886808
monkeyc1g1s490	8,642057	9,895741
monkeyc1g1s492	7,624588	9,609458
monkeyc1g1s493	7,547094	5,903574
monkeyc1g1s494	7,561714	6,498957
monkeyc1g1s495	5,572039	8,558749
monkeyc1g1s496	5,359656	8,898531
monkeyc1g1s499	8,943087	8,351469
monkeyc1g1s5	5,972931	7,537982
monkeyc1g1s500	6,776774	7,993526
monkeyc1g1s57	7,92763	10,868154
monkeyc1g1s58	8,124846	6,988325
monkeyc1g1s6	5,330675	7,03301
monkeyc1g1s62	5,89719	7,23744
monkeyc1g1s63	5,529004	9,789156
monkeyc1g1s65	8,72135	9,249069
monkeyc1g1s66	7,539044	11,218934
monkeyc1g1s67	8,573203	8,459427
monkeyc1g1s68	4,655552	9,116182
monkeyc1g1s7	5,721986	6,103138
monkeyc1g1s70	5,451029	9,655049
monkeyc1g1s71	7,162684	6,837426
monkeyc1g1s72	8,821867	8,343967
monkeyc1g1s73	8,701482	8,446791
monkeyc1g1s74	8,572971	7,615591
monkeyc1g1s76	8,77466	7,663022
monkeyc1g1s77	5,941045	8,100747
monkeyc1g1s78	8,689203	7,930233
monkeyc1g1s79	4,816315	8,632522
monkeyc1g1s8	6,040546	6,567276
monkeyc1g1s81	6,076416	8,800519
monkeyc1g1s82	7,387504	9,878985
monkeyc1g1s87	8,395014	8,584327
monkeyc1g1s88	7,901698	8,27353
monkeyc1g1s89	5,915924	6,473233
monkeyc1g1s9	8,010096	9,235093
monkeyc1g1s90	8,113762	9,805755
monkeyc1g1s91	8,906678	8,36598
monkeyc1g1s95	7,047834	7,001495
monkeyc1g1s96	7,889127	8,719205
monkeyc1g1s97	8,564286	9,64051
monkeyc2g2s502	9,302266	8,861015
monkeyc2g2s503	9,190767	8,635822
monkeyc2g2s504	9,669546	10,479175
monkeyc2g2s505	11,349948	6,555915
monkeyc2g2s509	11,90309	7,279613
monkeyc2g2s512	11,786325	7,443645
monkeyc2g2s519	11,238563	10,112326
monkeyc2g2s523	9,376586	8,064351
monkeyc2g2s525	9,003772	8,388904
monkeyc2g2s526	11,647688	8,366929
monkeyc2g2s527	10,173479	8,076015
monkeyc2g2s529	9,107259	9,317832
monkeyc2g2s530	11,455599	5,49669
monkeyc2g2s531	10,037939	7,574473
monkeyc2g2s533	11,159588	6,099215
monkeyc2g2s536	11,739627	7,48055
monkeyc2g2s539	9,865995	7,04674
monkeyc2g2s543	9,488056	9,499338
monkeyc2g2s544	10,563122	7,662337
monkeyc2g2s545	9,235342	8,277059
monkeyc2g2s548	12,593637	9,563616
monkeyc2g2s549	9,990399	7,475941
monkeyc2g2s556	10,690714	5,910972
monkeyc2g2s557	9,443963	7,981731
monkeyc2g2s558	11,088643	9,669616
monkeyc2g2s562	10,509051	10,985684
monkeyc2g2s563	10,653543	6,772159
monkeyc2g2s564	9,886398	7,383131
monkeyc2g2s565	10,330361	7,014029
monkeyc2g2s566	11,597665	9,102673
monkeyc2g2s567	9,215837	8,964931
monkeyc2g2s570	10,659423	6,883138
monkeyc2g2s573	11,000541	7,426921
monkeyc2g2s574	10,208475	6,622606
monkeyc2g2s575	11,862019	9,865209
monkeyc2g2s576	11,209004	8,839366
monkeyc2g2s577	9,545351	8,056005
monkeyc2g2s578	10,061459	8,271841
monkeyc2g2s579	11,953165	6,822955
monkeyc2g2s580	10,796247	9,252429
monkeyc2g2s582	11,925966	9,264407
monkeyc2g2s585	9,923935	8,43294
monkeyc2g2s587	10,243764	9,23058
monkeyc2g2s589	11,915964	6,866109
monkeyc2g2s590	11,905886	7,944267
monkeyc2g2s593	10,705625	6,716127
monkeyc2g2s594	10,952518	9,123736
monkeyc2g2s598	10,854871	7,105713
monkeyc2g2s599	10,733872	10,442392
monkeyc2g2s600	9,769249	6,559751
monkeyc2g2s603	11,463186	9,40981
monkeyc2g2s604	9,209731	8,614617
monkeyc2g2s608	10,443752	9,983639
monkeyc2g2s609	12,177624	8,918921
monkeyc2g2s611	11,6481	10,371973
monkeyc2g2s615	10,395455	8,101399
monkeyc2g2s617	9,538918	9,324792
monkeyc2g2s618	10,534407	6,855857
monkeyc2g2s620	9,032386	8,951305
monkeyc2g2s621	10,568859	10,14592
monkeyc2g2s622	11,039977	8,727893
monkeyc2g2s628	11,11321	8,163141
monkeyc2g2s629	12,321731	8,2783
monkeyc2g2s630	11,544982	10,532122
monkeyc2g2s633	9,799263	10,497828
monkeyc2g2s634	10,367531	9,596489
monkeyc2g2s639	11,831923	7,923853
monkeyc2g2s640	12,23211	7,685469
monkeyc2g2s642	9,919575	6,584701
monkeyc2g2s644	11,083963	8,935748
monkeyc2g2s646	10,442237	8,0468
monkeyc2g2s648	11,38078	10,369708
monkeyc2g2s649	9,971004	7,780204
monkeyc2g2s653	10,078398	6,738377
monkeyc2g2s654	10,997972	8,023078
monkeyc2g2s655	9,256527	8,384562
monkeyc2g2s656	10,768537	9,826799
monkeyc2g2s659	10,256745	9,817834
monkeyc2g2s660	9,263867	9,675109
monkeyc2g2s665	9,142095	8,792323
monkeyc2g2s666	12,114291	9,05619
monkeyc2g2s667	9,361241	8,399722
monkeyc2g2s669	10,982247	10,319362
monkeyc2g2s673	10,058187	10,388088
monkeyc2g2s677	11,165146	9,908106
monkeyc2g2s678	10,137305	10,695453
monkeyc2g2s679	9,823752	8,934781
monkeyc2g2s685	9,187688	8,318944
monkeyc2g2s686	11,652688	7,084298
monkeyc2g2s687	10,090506	7,413146
monkeyc2g2s689	10,381018	7,134471
monkeyc2g2s691	9,564036	6,884535
monkeyc2g2s692	9,201223	9,172544
monkeyc2g2s693	10,932295	10,9994
monkeyc2g2s694	10,410347	7,528344
monkeyc2g2s697	12,228514	7,679904
monkeyc2g2s698	11,064774	9,514376
monkeyc2g2s699	10,433168	6,784588
monkeyc2g2s702	10,441883	7,665823
monkeyc2g2s703	11,417171	7,538549
monkeyc2g2s704	11,567045	8,817093
monkeyc2g2s706	10,359937	10,254837
monkeyc2g2s708	11,477478	7,146463
monkeyc2g2s712	9,479719	7,581505
monkeyc2g2s713	11,25642	5,760038
monkeyc2g2s715	9,724373	8,703555
monkeyc2g2s717	11,452172	7,333899
monkeyc2g2s718	9,358056	8,694488
monkeyc2g2s726	10,586005	6,300031
monkeyc2g2s728	10,358088	7,110598
monkeyc2g2s731	10,644365	5,867697
monkeyc2g2s732	12,182271	9,330356
monkeyc2g2s735	9,696012	9,920654
monkeyc2g2s736	9,263811	9,431705
monkeyc2g2s739	9,296032	8,941912
monkeyc2g2s742	10,17289	6,528154
monkeyc2g2s743	10,740586	10,601437
monkeyc2g2s744	10,768198	6,874358
monkeyc2g2s745	10,009943	7,865461
monkeyc2g2s748	11,093351	6,827055
monkeyc2g2s754	11,282228	8,076616
monkeyc2g2s756	11,190043	8,00841
monkeyc2g2s757	10,867283	9,012514
monkeyc2g2s758	11,078285	8,747571
monkeyc2g2s760	10,668061	8,407615
monkeyc2g2s761	9,184584	9,622792
monkeyc2g2s767	10,709902	8,944867
monkeyc2g2s768	9,639471	6,774252
monkeyc2g2s769	11,307532	7,873793
monkeyc2g2s773	9,19941	8,565987
monkeyc2g2s774	12,274686	9,205458
monkeyc2g2s775	11,497649	9,787275
monkeyc2g2s777	11,215106	6,305744
monkeyc2g2s778	11,289707	8,668364
monkeyc2g2s780	9,440003	7,527597
monkeyc2g2s781	10,711948	8,276427
monkeyc2g2s783	9,485763	7,475215
monkeyc2g2s784	11,050547	10,741202
monkeyc2g2s795	10,203155	8,425339
monkeyc2g2s796	9,154357	8,311018
monkeyc2g2s797	9,043277	8,044907
monkeyc2g2s804	11,288871	8,566915
monkeyc2g2s810	9,633027	8,826184
monkeyc2g2s812	11,948833	8,558574
monkeyc2g2s813	10,081874	7,109528
monkeyc2g2s816	9,581396	6,973628
monkeyc2g2s817	9,644202	7,185984
monkeyc2g2s819	9,388725	9,21491
monkeyc2g2s820	9,921469	7,165519
monkeyc2g2s821	9,288198	8,975046
monkeyc2g2s822	9,244974	7,790619
monkeyc2g2s828	11,885428	8,282082
monkeyc2g2s829	9,265101	8,148739
monkeyc2g2s832	9,974669	7,403004
monkeyc2g2s834	11,816812	6,056751
monkeyc2g2s835	9,922731	8,091329
monkeyc2g2s841	11,719237	6,483428
monkeyc2g2s843	10,854843	8,940274
monkeyc2g2s844	10,267246	11,043278
monkeyc2g2s846	11,07009	10,688884
monkeyc2g2s849	11,146829	7,228544
monkeyc2g2s850	12,169801	7,49656
monkeyc2g2s851	9,580286	8,550398
monkeyc2g2s852	11,278549	9,733826
monkeyc2g2s856	11,523869	6,439371
monkeyc2g2s857	11,418455	8,068489
monkeyc2g2s863	10,801558	10,141583
monkeyc2g2s864	9,013908	8,575844
monkeyc2g2s865	10,438593	11,127747
monkeyc2g2s868	11,975923	6,834753
monkeyc2g2s869	9,903481	10,524402
monkeyc2g2s871	10,073305	6,488484
monkeyc2g2s875	9,671144	6,753842
monkeyc2g2s878	11,241777	9,486472
monkeyc2g2s886	10,586883	8,624152
monkeyc2g2s888	11,118673	6,847775
monkeyc2g2s896	11,280204	9,481504
monkeyc2g2s898	11,767829	8,931799
monkeyc2g2s900	10,513667	6,504118
monkeyc2g2s901	11,543623	10,338862
monkeyc2g2s907	9,992764	8,809631
monkeyc2g2s908	9,462372	8,539434
monkeyc2g2s909	10,14775	6,77003
monkeyc2g2s911	9,080997	7,969118
monkeyc2g2s915	11,72907	7,339232
monkeyc2g2s916	11,564555	10,440378
monkeyc2g2s919	9,260499	9,011615
monkeyc2g2s921	10,077693	9,593295
monkeyc2g2s925	12,46725	9,295362
monkeyc2g2s929	9,764874	7,670508
monkeyc2g2s931	10,78052	5,993027
monkeyc2g2s934	10,655118	6,086658
monkeyc2g2s935	9,611487	9,525109
monkeyc2g2s936	9,013334	8,414207
monkeyc2g2s940	9,771977	9,20426
monkeyc2g2s941	11,427095	7,24382
monkeyc2g2s944	11,222947	7,089969
monkeyc2g2s947	9,090487	8,726058
monkeyc2g2s948	10,206855	8,174587
monkeyc2g2s952	11,748734	6,843522
monkeyc2g2s956	10,202757	8,617007
monkeyc2g2s957	9,426208	8,326115
monkeyc2g2s958	10,613982	9,532969
monkeyc2g2s963	11,666504	5,787349
monkeyc2g2s965	11,205109	9,015783
monkeyc2g2s969	10,383969	6,436672
monkeyc2g2s970	9,544338	7,502724
monkeyc2g2s974	9,631967	7,147791
monkeyc2g2s975	10,119316	7,827584
monkeyc2g2s976	11,6064	10,032693
monkeyc2g2s978	10,650558	6,094104
monkeyc2g2s981	9,041333	8,104689
monkeyc2g2s983	11,75136	8,28869
monkeyc2g2s987	9,392905	9,363665
monkeyc2g2s989	9,090582	9,049733
monkeyc2g2s990	11,829362	9,59984
monkeyc2g2s992	9,966348	6,573965
monkeyc2g2s998	10,383887	6,139417
monkeyc2g2s999	9,420275	8,473474

monkeyc1g1s103	2,621903	8,410019
monkeyc1g1s104	3,808206	7,439472
monkeyc1g1s117	3,006407	9,183741
monkeyc1g1s118	4,199764	7,107236
monkeyc1g1s120	5,079368	6,488869
monkeyc1g1s122	2,793956	9,520861
monkeyc1g1s125	4,699555	7,504381
monkeyc1g1s126	2,562495	8,079812
monkeyc1g1s135	5,160959	6,827317
monkeyc1g1s136	3,885911	8,255789
monkeyc1g1s137	3,831129	8,342843
monkeyc1g1s143	3,763094	8,826543
monkeyc1g1s146	3,24259	8,421957
monkeyc1g1s149	3,285343	9,454054
monkeyc1g1s150	2,969354	9,505102
monkeyc1g1s153	2,718066	7,75542
monkeyc1g1s154	3,971161	6,233037
monkeyc1g1s161	4,306137	6,073319
monkeyc1g1s17	3,640258	7,066937
monkeyc1g1s172	3,204656	8,819695
monkeyc1g1s178	3,665359	8,280731
monkeyc1g1s179	4,901591	7,956638
monkeyc1g1s18	2,616746	8,077674
monkeyc1g1s180	3,888699	7,838181
monkeyc1g1s183	2,709614	7,699506
monkeyc1g1s188	4,108139	6,917848
monkeyc1g1s189	4,72585	8,253421
monkeyc1g1s19	4,698015	7,995143
monkeyc1g1s198	3,842466	9,156186
monkeyc1g1s202	3,435595	8,074634
monkeyc1g1s203	3,661556	6,572813
monkeyc1g1s205	4,588856	8,040503
monkeyc1g1s206	4,657404	8,74794
monkeyc1g1s208	3,772771	8,495072
monkeyc1g1s210	3,340124	7,498899
monkeyc1g1s214	3,545855	7,173959
monkeyc1g1s22	4,474191	8,945728
monkeyc1g1s222	2,767212	7,940718
monkeyc1g1s225	3,530252	6,233691
monkeyc1g1s226	4,253661	8,107651
monkeyc1g1s228	3,442112	8,82987
monkeyc1g1s230	2,577846	8,226719
monkeyc1g1s231	4,041092	7,111822
monkeyc1g1s232	3,3165	7,595993
monkeyc1g1s233	5,432254	5,33333
monkeyc1g1s24	5,325493	5,438902
monkeyc1g1s240	4,257078	9,40747
monkeyc1g1s241	5,063578	6,369475
monkeyc1g1s243	3,331259	8,950621
monkeyc1g1s245	3,902365	7,252767
monkeyc1g1s25	4,271755	7,876889
monkeyc1g1s253	2,957263	9,364554
monkeyc1g1s255	4,991568	6,447376
monkeyc1g1s26	3,77916	7,983635
monkeyc1g1s261	3,638686	7,996787
monkeyc1g1s263	3,040881	6,958979
monkeyc1g1s267	3,050974	9,722713
monkeyc1g1s268	4,057345	8,702224
monkeyc1g1s275	4,28541	8,01647
monkeyc1g1s276	4,875823	5,778654
monkeyc1g1s277	4,556619	7,142531
monkeyc1g1s279	3,432175	7,186119
monkeyc1g1s289	3,372151	9,135339
monkeyc1g1s290	3,151528	10,057513
monkeyc1g1s291	2,999193	7,130417
monkeyc1g1s293	3,436502	9,479412
monkeyc1g1s295	3,536986	8,065574
monkeyc1g1s298	2,712349	7,979151
monkeyc1g1s302	3,13609	8,801214
monkeyc1g1s317	4,106596	7,851147
monkeyc1g1s32	3,901034	7,045717
monkeyc1g1s320	3,2253	9,581549
monkeyc1g1s322	3,056653	7,536085
monkeyc1g1s328	3,714232	9,594653
monkeyc1g1s330	4,788342	7,908375
monkeyc1g1s338	4,03524	8,152154
monkeyc1g1s347	3,206818	9,339146
monkeyc1g1s35	5,042382	6,955637
monkeyc1g1s355	4,144649	8,925328
monkeyc1g1s357	4,776274	8,358587
monkeyc1g1s36	3,817093	6,841828
monkeyc1g1s360	2,860399	7,949906
monkeyc1g1s362	3,213427	8,871759
monkeyc1g1s365	3,575088	7,338313
monkeyc1g1s37	3,955995	5,91963
monkeyc1g1s370	4,575169	6,716047
monkeyc1g1s375	3,219673	9,221042
monkeyc1g1s378	3,561872	6,620948
monkeyc1g1s384	4,736236	7,418214
monkeyc1g1s385	2,873336	9,703932
monkeyc1g1s39	2,822353	9,205873
monkeyc1g1s391	4,908687	6,39498
monkeyc1g1s394	3,084285	9,741163
monkeyc1g1s397	3,258327	8,660671
monkeyc1g1s398	4,260739	8,979157
monkeyc1g1s4	3,154736	6,743244
monkeyc1g1s402	2,779266	9,817274
monkeyc1g1s407	2,854291	9,750799
monkeyc1g1s408	4,605031	6,939956
monkeyc1g1s409	3,051421	6,76002
monkeyc1g1s41	3,363976	9,243669
monkeyc1g1s412	3,55277	7,43571
monkeyc1g1s414	4,62808	6,138779
monkeyc1g1s415	3,470599	9,443047
monkeyc1g1s416	3,693071	7,403846
monkeyc1g1s417	5,788102	5,391983
monkeyc1g1s419	2,978153	7,486309
monkeyc1g1s422	4,530726	6,695299
monkeyc1g1s424	5,056925	5,61119
monkeyc1g1s426	3,65997	7,63304
monkeyc1g1s428	3,841034	8,12369
monkeyc1g1s43	4,14466	6,782835
monkeyc1g1s441	3,449028	6,974415
monkeyc1g1s443	4,224738	7,511068
monkeyc1g1s446	2,784069	7,454181
monkeyc1g1s448	2,888535	8,941014
monkeyc1g1s45	3,987722	5,900285
monkeyc1g1s453	5,361421	5,713586
monkeyc1g1s456	2,764669	8,084918
monkeyc1g1s458	3,174918	9,39544
monkeyc1g1s46	4,270627	8,432667
monkeyc1g1s460	3,756454	6,241001
monkeyc1g1s462	4,810222	6,201883
monkeyc1g1s466	4,181252	5,797384
monkeyc1g1s471	4,440009	8,099114
monkeyc1g1s472	3,957426	9,040116
monkeyc1g1s474	2,815542	7,194988
monkeyc1g1s479	2,690814	8,883496
monkeyc1g1s484	3,252255	7,937243
monkeyc1g1s486	4,160699	9,297288
monkeyc1g1s488	2,861261	8,408382
monkeyc1g1s497	2,866944	7,143353
monkeyc1g1s498	4,190402	6,154024
monkeyc1g1s50	3,026431	8,199161
monkeyc1g1s53	2,530788	8,254285
monkeyc1g1s54	3,71645	7,269865
monkeyc1g1s55	3,544159	9,030493
monkeyc1g1s56	5,082348	5,956756
monkeyc1g1s59	4,221655	9,035337
monkeyc1g1s69	3,583182	7,966725
monkeyc1g1s80	3,302916	8,45439
monkeyc1g1s83	3,942558	7,579624
monkeyc1g1s85	3,49162	7,01771
monkeyc1g1s86	3,185159	7,260653
monkeyc1g1s92	3,680145	7,058862
monkeyc1g1s93	2,640986	9,436634
monkeyc1g1s98	4,034939	6,434837
monkeyc1g1s99	2,936636	9,408366
monkeyc5hr1s2001	3,216683	3,297822
monkeyc5hr1s2003	1,256522	6,295864
monkeyc5hr1s2008	3,729745	2,633808
monkeyc5hr1s2009	2,940629	4,107597
monkeyc5hr1s2010	1,286666	7,137681
monkeyc5hr1s2014	2,350853	4,60249
monkeyc5hr1s2016	2,096	4,080219
monkeyc5hr1s2017	3,599511	2,469658
monkeyc5hr1s2025	1,082579	7,804955
monkeyc5hr1s2026	0,886894	8,619631
monkeyc5hr1s2027	2,956941	4,027357
monkeyc5hr1s2028	2,705217	4,175982
monkeyc5hr1s2031	3,472291	3,647309
monkeyc5hr1s2036	2,062247	5,544756
monkeyc5hr1s2038	2,24717	4,406525
monkeyc5hr1s2039	1,679449	6,762223
monkeyc5hr1s2042	2,274914	4,562803
monkeyc5hr1s2048	0,681682	7,12602
monkeyc5hr1s2050	1,666884	4,539084
monkeyc5hr1s2054	1,522444	4,717865
monkeyc5hr1s2057	2,400737	4,291253
monkeyc5hr1s2058	2,880304	3,02509
monkeyc5hr1s2062	4,150435	2,461807
monkeyc5hr1s2071	3,572236	2,383862
monkeyc5hr1s2073	0,679568	7,769346
monkeyc5hr1s2075	2,651403	3,733281
monkeyc5hr1s2081	0,578426	7,179717
monkeyc5hr1s2084	2,619763	4,214642
monkeyc5hr1s2088	1,169742	7,799935
monkeyc5hr1s2089	2,363768	3,750781
monkeyc5hr1s2094	1,790216	4,531107
monkeyc5hr1s2103	1,286164	8,19182
monkeyc5hr1s2105	2,676272	3,1526
monkeyc5hr1s2106	1,387127	7,044001
monkeyc5hr1s2117	1,589244	6,995692
monkeyc5hr1s2119	0,788938	8,759583
monkeyc5hr1s2122	3,34912	2,979342
monkeyc5hr1s2125	0,564526	7,816943
monkeyc5hr1s2126	1,079598	7,431397
monkeyc5hr1s2129	1,968057	5,298608
monkeyc5hr1s2130	0,999786	5,868851
monkeyc5hr1s2135	2,24632	4,963968
monkeyc5hr1s2137	3,633862	2,528265
monkeyc5hr1s2141	0,617335	8,281339
monkeyc5hr1s2144	4,478298	1,771522
monkeyc5hr1s2151	0,538638	8,066237
monkeyc5hr1s2152	1,472203	4,813651
monkeyc5hr1s2154	1,687939	5,183038
monkeyc5hr1s2156	3,659454	3,281371
monkeyc5hr1s2157	4,475554	1,938294
monkeyc5hr1s2158	4,32263	1,667649
monkeyc5hr1s2161	1,781263	6,40099
monkeyc5hr1s2162	1,242834	8,834098
monkeyc5hr1s2163	2,607206	3,433607
monkeyc5hr1s2165	0,810879	7,709982
monkeyc5hr1s2168	1,093118	7,325967
monkeyc5hr1s2173	1,306197	8,844544
monkeyc5hr1s2175	2,165189	5,075678
monkeyc5hr1s2177	4,15073	1,845331
monkeyc5hr1s2178	3,299052	3,515728
monkeyc5hr1s2180	4,86791	2,124987
monkeyc5hr1s2183	1,04201	6,551552
monkeyc5hr1s2186	1,245009	7,740561
monkeyc5hr1s2190	1,277738	8,65168
monkeyc5hr1s2192	3,249657	3,850282
monkeyc5hr1s2194	0,990285	8,017224
monkeyc5hr1s2199	2,539422	3,468503
monkeyc5hr1s2201	0,818703	6,349741
monkeyc5hr1s2202	1,20676	7,895366
monkeyc5hr1s2203	1,298992	5,954162
monkeyc5hr1s2204	1,123227	8,238921
monkeyc5hr1s2207	1,355408	8,895382
monkeyc5hr1s2208	3,699402	2,790881
monkeyc5hr1s2210	1,824353	5,430913
monkeyc5hr1s2212	2,286742	5,095752
monkeyc5hr1s2214	0,539779	8,945471
monkeyc5hr1s2217	0,503717	8,965932
monkeyc5hr1s2221	1,169397	6,366488
monkeyc5hr1s2223	1,374665	8,741666
monkeyc5hr1s2226	1,24341	5,517284
monkeyc5hr1s2229	3,163472	2,756242
monkeyc5hr1s2230	2,185196	4,211771
monkeyc5hr1s2232	1,862509	6,000213
monkeyc5hr1s2234	3,831266	2,809363
monkeyc5hr1s2238	0,574489	7,755969
monkeyc5hr1s2244	1,131292	6,106991
monkeyc5hr1s2248	2,443003	4,084508
monkeyc5hr1s2249	1,151397	8,310033
monkeyc5hr1s2253	0,396852	8,672235
monkeyc5hr1s2255	1,678373	6,61236
monkeyc5hr1s2261	2,269817	3,742584
monkeyc5hr1s2266	3,439742	3,594306
monkeyc5hr1s2274	1,643135	4,988125
monkeyc5hr1s2280	2,322526	4,997113
monkeyc5hr1s2283	1,51868	6,357353
monkeyc5hr1s2285	4,649401	2,053828
monkeyc5hr1s2287	1,328443	8,2082
monkeyc5hr1s2291	0,901474	6,606325
monkeyc5hr1s2293	4,81987	2,372134
monkeyc5hr1s2294	4,262592	1,871774
monkeyc5hr1s2295	2,383378	3,423273
monkeyc5hr1s2300	0,581008	7,700696
monkeyc5hr1s2301	1,692714	5,281113
monkeyc5hr1s2305	2,573094	3,36954
monkeyc5hr1s2311	1,430077	8,063534
monkeyc5hr1s2312	1,115615	6,857906
monkeyc5hr1s2315	2,148268	4,109615
monkeyc5hr1s2316	2,930009	3,181504
monkeyc5hr1s2318	0,750897	7,462704
monkeyc5hr1s2321	0,979916	8,019915
monkeyc5hr1s2324	0,598379	7,407761
monkeyc5hr1s2331	2,589519	3,185948
monkeyc5hr1s2334	2,667467	3,582028
monkeyc5hr1s2336	3,91411	2,65158
monkeyc5hr1s2337	2,251157	3,758539
monkeyc5hr1s2339	1,16423	8,041499
monkeyc5hr1s2340	1,701756	5,774925
monkeyc5hr1s2341	2,683214	3,532645
monkeyc5hr1s2345	3,540458	3,284254
monkeyc5hr1s2347	4,097072	2,022579
monkeyc5hr1s2348	2,043738	5,424609
monkeyc5hr1s2355	1,590106	4,970935
monkeyc5hr1s2359	2,8745	4,200806
monkeyc5hr1s2361	3,580659	2,858089
monkeyc5hr1s2362	0,401988	8,519814
monkeyc5hr1s2363	2,983281	3,98278
monkeyc5hr1s2372	4,894689	2,298702
monkeyc5hr1s2377	4,095788	2,61964
monkeyc5hr1s2378	3,71236	3,06348
monkeyc5hr1s2380	1,33042	5,607824
monkeyc5hr1s2390	2,182405	4,939054
monkeyc5hr1s2392	2,699969	3,930824
monkeyc5hr1s2394	3,771158	3,037663
monkeyc5hr1s2396	0,908181	7,282489
monkeyc5hr1s2400	0,570828	7,275691
monkeyc5hr1s2405	2,715348	3,283974
monkeyc5hr1s2408	0,894823	6,863114
monkeyc5hr1s2413	3,962324	2,970814
monkeyc5hr1s2414	2,189716	4,77252
monkeyc5hr1s2418	1,90998	5,039821
monkeyc5hr1s2419	3,870468	2,384774
monkeyc5hr1s2420	0,7962	8,147457
